file	id	SessionDate	TrialList	CorrectResp1	CorrectResp2	CorrectResp3	FaceCenter	FaceLeft	FaceRight	Fixation1	Fixation2	Fixation3	Fixation4	TestCenter	TestLeft	TestRight	TrialList	TestCenter.ACC	TestLeft.ACC	TestRight.ACC	TestCenter.CRESP	TestLeft.CRESP	TestRight.CRESP	TrialList.Cycle	Fixation1.OffsetTime	Fixation2.OffsetTime	Fixation3.OffsetTime	Fixation4.OffsetTime	MemorizeCenter.OffsetTime	MemorizeLeft.OffsetTime	MemorizeRight.OffsetTime	TestCenter.OffsetTime	TestLeft.OffsetTime	TestRight.OffsetTime	Fixation1.OnsetTime	Fixation2.OnsetTime	Fixation3.OnsetTime	Fixation4.OnsetTime	MemorizeCenter.OnsetTime	MemorizeLeft.OnsetTime	MemorizeRight.OnsetTime	TestCenter.OnsetTime	TestLeft.OnsetTime	TestRight.OnsetTime	TestCenter.RESP	TestRight.RESP	TestCenter.RT	TestLeft.RT	TestRight.RT
1/234/AUS_CMFT-234-1.txt	234	05-08-2012	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	55461	71961	79461	85461	61461	58461	64461	83961	76461	89961	40574	64563	76566	84071	58562	55569	61571	79558	72069	85559	4	4	2870	2378	2362
1/234/AUS_CMFT-234-1.txt	234	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	NA	1	1	4	3	4	1	91461	107961	118461	127461	97461	94461	100461	122961	112461	131961	90056	100571	112557	123072	94570	91561	97562	118558	108060	127569	2	4	2744	1973	2140
1/234/AUS_CMFT-234-1.txt	234	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	NA	NA	NA	2	4	2	1	139461	152961	164961	176961	145461	142461	148461	169461	157461	181461	132066	148565	157559	169562	142564	139572	145556	165065	153062	177068	3	4	1138	2146	2487
1/234/AUS_CMFT-234-1.txt	234	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	NA	3	3	2	1	188961	202461	208461	220461	194961	191961	197961	212961	206961	224961	181564	198064	207058	213059	192063	189070	195072	208562	202561	220565	3	3	1529	1545	2064
1/234/AUS_CMFT-234-1.txt	234	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	NA	2	4	4	1	226461	242961	253461	259461	232461	229461	235461	257961	247461	263961	225062	235560	247563	258061	229559	226566	232568	253564	243066	259566	2	3	2333	1944	1229
1/234/AUS_CMFT-234-1.txt	234	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	271461	287961	293961	302961	277461	274461	280461	298461	292461	307461	264062	280562	292565	298566	274561	271568	277570	294069	288068	303063	4	2	2412	1585	1109
1/235/AUS_CMFT-235-1.txt	235	06-09-2012	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	59380	75880	83380	89380	65380	62380	68380	87880	80380	93880	44484	68490	80476	87982	62488	59479	65481	83485	75979	89486	4	4	1962	1262	1854
1/235/AUS_CMFT-235-1.txt	235	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	NA	4	3	4	1	95380	111880	122380	131380	101380	98380	104380	126880	116380	135880	93983	104481	116484	126983	98480	95488	101489	122486	111987	131480	4	2	2020	2061	3657
1/235/AUS_CMFT-235-1.txt	235	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	143380	156880	168880	180880	149380	146380	152380	173380	161380	185380	135976	152476	161487	173489	146475	143482	149484	168976	156990	180979	2	2	2582	1597	3304
1/235/AUS_CMFT-235-1.txt	235	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	NA	1	3	3	2	1	192880	206380	212380	224380	198880	195880	201880	216880	210880	228880	185476	201975	210986	216987	195991	192982	198983	212490	206489	224476	3	2	1721	NA	2479
1/235/AUS_CMFT-235-1.txt	235	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	230380	246880	257380	263380	236380	233380	239380	261880	251380	267880	228990	239488	251475	261989	233487	230478	236479	257476	246978	263477	2	4	1520	1940	2081
1/235/AUS_CMFT-235-1.txt	235	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	NA	1	1	4	2	2	1	275380	291880	297880	306880	281380	278380	284380	302380	296380	311380	267991	284491	296477	302478	278489	275480	281482	297981	291980	306975	3	2	2752	1832	1428
1/236/AUS_CMFT-236-1.txt	236	05-31-2012	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	53207	69707	77207	83207	59207	56207	62207	81707	74207	87707	38325	62314	74317	81806	56313	53304	59305	77309	69803	83311	4	4	1710	2130	1623
1/236/AUS_CMFT-236-1.txt	236	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	NA	1	1	4	3	4	1	89207	105707	116207	125207	95207	92207	98207	120707	110207	129707	87807	98306	110308	120807	92304	89312	95313	116310	105812	125304	3	4	2400	1926	2456
1/236/AUS_CMFT-236-1.txt	236	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	137207	150707	162707	174707	143207	140207	146207	167207	155207	179207	129817	146317	155311	167313	140315	137306	143308	162816	150814	174803	2	2	1528	2492	2377
1/236/AUS_CMFT-236-1.txt	236	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	186707	200207	206207	218207	192707	189707	195707	210707	204707	222707	179316	195816	204809	210811	189814	186805	192807	206314	200313	218317	3	2	2529	1079	3109
1/236/AUS_CMFT-236-1.txt	236	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	224207	240707	251207	257207	230207	227207	233207	255707	245207	261707	222814	233312	245315	255813	227311	224302	230303	251316	240818	257318	2	4	1593	1204	1796
1/236/AUS_CMFT-236-1.txt	236	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	269207	285707	291707	300707	275207	272207	278207	296207	290207	305207	261814	278314	290317	296302	272313	269304	275305	291805	285803	300815	4	2	2448	1827	2099
1/240/AUS_CMFT-240-1.txt	240	06-07-2012	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	52372	68872	76372	82372	58372	55372	61372	80872	73372	86872	37486	61475	73478	80967	55474	52482	58483	76470	68981	82472	4	4	1419	1778	2165
1/240/AUS_CMFT-240-1.txt	240	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	NA	1	1	4	3	4	1	88372	104872	115372	124372	94372	91372	97372	119872	109372	128872	86969	97467	109470	119968	91482	88473	94475	115471	104973	124481	3	4	2549	2787	2133
1/240/AUS_CMFT-240-1.txt	240	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	NA	NA	1	2	4	2	1	136372	149872	161872	173872	142372	139372	145372	166372	154372	178372	128978	145478	154472	166475	139477	136468	142469	161978	149975	173980	3	2	2687	2349	2907
1/240/AUS_CMFT-240-1.txt	240	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	185872	199372	205372	217372	191872	188872	194872	209872	203872	221872	178477	194977	203971	209972	188976	185967	191968	205475	199474	217478	3	2	2438	1909	2056
1/240/AUS_CMFT-240-1.txt	240	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	NA	1	1	2	4	4	1	223372	239872	250372	256372	229372	226372	232372	254872	244372	260872	221975	232473	244476	254974	226472	223479	229481	250477	239979	256479	3	4	4313	2330	2861
1/240/AUS_CMFT-240-1.txt	240	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	268372	284872	290872	299872	274372	271372	277372	295372	289372	304372	260976	277475	289478	295479	271474	268481	274483	290982	284981	299976	4	2	2162	2255	2380
1/241/AUS_CMFT-241-1.txt	241	06-21-2012	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	55032	71532	79032	85032	61032	58032	64032	83532	76032	89532	40145	64134	76137	83643	58133	55140	61142	79129	71640	85131	4	4	3665	2742	2896
1/241/AUS_CMFT-241-1.txt	241	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	NA	1	1	4	3	4	1	91032	107532	118032	127032	97032	94032	100032	122532	112032	131532	89627	100142	112128	122627	94141	91132	97133	118130	107632	127140	3	4	2148	1372	3863
1/241/AUS_CMFT-241-1.txt	241	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	NA	NA	NA	2	4	NA	1	139032	152532	164532	176532	145032	142032	148032	169032	157032	181032	131637	148137	157130	169133	142135	139143	145128	164636	152633	176639	NA	NA	NA	NA	NA
1/241/AUS_CMFT-241-1.txt	241	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	NA	3	3	NA	1	188532	202032	208032	220032	194532	191532	197532	212532	206532	224532	181136	197635	206629	212630	191634	188642	194643	208134	202132	220136	3	NA	4761	4088	NA
1/241/AUS_CMFT-241-1.txt	241	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	NA	NA	NA	2	4	NA	1	226032	242532	253032	259032	232032	229032	235032	257532	247032	263532	224633	235131	247134	257632	229130	226138	232139	253135	242637	259137	NA	NA	NA	3616	NA
1/241/AUS_CMFT-241-1.txt	241	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	NA	NA	NA	4	2	2	1	271032	287532	293532	302532	277032	274032	280032	298032	292032	307032	263634	280133	292136	298137	274132	271140	277141	293640	287639	302634	3	3	1990	NA	3069
1/242/AUS_CMFT-242-1.txt	242	06-25-2012	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	53490	69990	77490	83490	59490	56490	62490	81990	74490	87990	38600	62588	74591	82097	56587	53595	59596	77600	70094	83585	4	4	2567	2721	2237
1/242/AUS_CMFT-242-1.txt	242	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	89490	105990	116490	125490	95490	92490	98490	120990	110490	129990	88098	98597	110599	121098	92595	89586	95588	116601	106086	125594	4	4	2985	2200	2227
1/242/AUS_CMFT-242-1.txt	242	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	NA	1	1	2	4	2	1	137490	150990	162990	174990	143490	140490	146490	167490	155490	179490	130091	146591	155585	167587	140590	137597	143599	163091	151088	175093	4	2	3556	2501	3117
1/242/AUS_CMFT-242-1.txt	242	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	NA	1	1	3	3	2	1	186990	200490	206490	218490	192990	189990	195990	210990	204990	222990	179590	196090	205100	211085	190088	187096	193097	206588	200587	218591	4	2	2315	4696	2503
1/242/AUS_CMFT-242-1.txt	242	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	224490	240990	251490	257490	230490	227490	233490	255990	245490	261990	223087	233586	245588	256087	227601	224592	230593	251590	241092	257591	2	4	1767	1412	1959
1/242/AUS_CMFT-242-1.txt	242	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	269490	285990	291990	300990	275490	272490	278490	296490	290490	305490	262088	278588	290590	296592	272586	269594	275595	292095	286093	301089	4	2	2038	2008	1769
1/243/AUS_CMFT-243-1.txt	243	06-21-2012	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	53092	69592	77092	83092	59092	56092	62092	81592	74092	87592	38196	62202	74188	81694	56200	53191	59193	77197	69691	83198	4	4	1917	2001	1806
1/243/AUS_CMFT-243-1.txt	243	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	89092	105592	116092	125092	95092	92092	98092	120592	110092	129592	87695	98193	110196	120694	92192	89199	95201	116197	105699	125191	4	4	2048	1461	1834
1/243/AUS_CMFT-243-1.txt	243	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	137092	150592	162592	174592	143092	140092	146092	167092	155092	179092	129688	146187	155198	167201	140203	137194	143195	162687	150701	174690	2	2	1724	2263	1545
1/243/AUS_CMFT-243-1.txt	243	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	186592	200092	206092	218092	192592	189592	195592	210592	204592	222592	179187	195703	204697	210698	189702	186692	192694	206201	200200	218187	3	2	2205	1887	2114
1/243/AUS_CMFT-243-1.txt	243	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	224092	240592	251092	257092	230092	227092	233092	255592	245092	261592	222701	233199	245202	255700	227198	224188	230190	251203	240688	257188	2	4	2961	1420	2211
1/243/AUS_CMFT-243-1.txt	243	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	269092	285592	291592	300592	275092	272092	278092	296092	290092	305092	261701	278201	290187	296188	272199	269190	275192	291691	285690	300702	4	2	1814	1463	1958
1/244/AUS_CMFT-244-1.txt	244	06-27-2012	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	NA	4	2	4	1	71616	88116	95616	101616	77616	74616	80616	100116	92616	106116	56722	80711	92713	100219	74726	71717	77718	95722	88216	101724	4	2	3230	3324	3758
1/244/AUS_CMFT-244-1.txt	244	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	NA	1	1	4	3	4	1	107616	124116	134616	143616	113616	110616	116616	139116	128616	148116	106221	116719	128722	139220	110718	107725	113727	134723	124225	143717	2	4	4528	2231	2599
1/244/AUS_CMFT-244-1.txt	244	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	155616	169116	181116	193116	161616	158616	164616	185616	173616	197616	148214	164713	173724	185727	158712	155720	161721	181213	169227	193216	2	2	2192	2750	2909
1/244/AUS_CMFT-244-1.txt	244	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	NA	3	3	2	1	205116	218616	224616	236616	211116	208116	214116	229116	223116	241116	197713	214212	223223	229224	208211	205219	211220	224711	218726	236713	3	3	2700	2968	3956
1/244/AUS_CMFT-244-1.txt	244	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	NA	NA	2	4	4	1	242616	259116	269616	275616	248616	245616	251616	274116	263616	280116	241227	251725	263711	274226	245724	242715	248716	269713	259214	275714	2	2	3197	3338	3077
1/244/AUS_CMFT-244-1.txt	244	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	287616	304116	310116	319116	293616	290616	296616	314616	308616	323616	280211	296711	308713	314715	290726	287717	293718	310218	304217	319212	4	2	3656	2922	3137
1/245/AUS_CMFT-245-1.txt	245	07-11-2012	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	51231	67731	75231	81231	57231	54231	60231	79731	72231	85731	36333	60339	72342	79831	54337	51328	57330	75334	67828	81335	4	4	2198	1707	1305
1/245/AUS_CMFT-245-1.txt	245	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	87231	103731	114231	123231	93231	90231	96231	118731	108231	127731	85832	96330	108333	118831	90329	87337	93338	114334	103836	123328	4	4	2084	2575	1361
1/245/AUS_CMFT-245-1.txt	245	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	NA	2	4	2	1	135231	148731	160731	172731	141231	138231	144231	165231	153231	177231	127842	144341	153335	165338	138340	135331	141332	160841	148838	172827	2	4	2874	3271	3738
1/245/AUS_CMFT-245-1.txt	245	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	184731	198231	204231	216231	190731	187731	193731	208731	202731	220731	177340	193840	202833	208835	187838	184829	190831	204338	198337	216341	3	2	961	1284	2905
1/245/AUS_CMFT-245-1.txt	245	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	222231	238731	249231	255231	228231	225231	231231	253731	243231	259731	220838	231336	243338	253837	225334	222342	228327	249340	238842	255341	2	4	1967	1250	2986
1/245/AUS_CMFT-245-1.txt	245	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	267231	283731	289731	298731	273231	270231	276231	294231	288231	303231	259838	276338	288340	294342	270336	267327	273329	289828	283827	298838	4	2	3583	3099	2343
1/246/AUS_CMFT-246-1.txt	246	07-18-2012	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	48255	64755	72255	78255	54255	51255	57255	76755	69255	82755	33369	57358	69361	76850	51357	48364	54366	72353	64864	78354	4	4	1493	1362	1440
1/246/AUS_CMFT-246-1.txt	246	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	84255	100755	111255	120255	90255	87255	93255	115755	105255	124755	82851	93350	105352	115850	87365	84356	90357	111354	100855	120364	4	4	1176	2075	2381
1/246/AUS_CMFT-246-1.txt	246	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	132255	145755	157755	169755	138255	135255	141255	162255	150255	174255	124861	141360	150354	162357	135359	132350	138351	157860	145857	169863	2	2	1251	1499	2979
1/246/AUS_CMFT-246-1.txt	246	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	NA	1	NA	3	3	2	1	181755	195255	201255	213255	187755	184755	190755	205755	199755	217755	174360	190859	199853	205854	184858	181865	187850	201357	195356	213360	4	4	2552	1613	2840
1/246/AUS_CMFT-246-1.txt	246	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	219255	235755	246255	252255	225255	222255	228255	250755	240255	256755	217857	228355	240358	250856	222354	219361	225363	246359	235861	252360	2	4	1725	1637	2076
1/246/AUS_CMFT-246-1.txt	246	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	1	1	1	4	2	2	1	264255	280755	286755	295755	270255	267255	273255	291255	285255	300255	256857	273357	285360	291361	267356	264363	270365	286864	280863	295858	4	2	2416	1809	1597
1/247/AUS_CMFT-247-1.txt	247	08-21-2012	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	NA	4	2	NA	1	83074	99574	107074	113074	89074	86074	92074	111574	104074	117574	68185	92173	104176	111682	86172	83180	89181	107169	99679	113170	4	NA	3126	3549	NA
1/247/AUS_CMFT-247-1.txt	247	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	119074	135574	146074	155074	125074	122074	128074	150574	140074	159574	117684	128182	140185	150683	122180	119171	125173	146169	135671	155180	4	4	2857	2283	3619
1/247/AUS_CMFT-247-1.txt	247	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	167074	180574	192574	204574	173074	170074	176074	197074	185074	209074	159677	176176	185170	197173	170175	167183	173184	192676	180673	204679	2	2	4362	2112	3544
1/247/AUS_CMFT-247-1.txt	247	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	216574	230074	236074	248074	222574	219574	225574	240574	234574	252574	209176	225675	234669	240670	219674	216682	222683	236173	230172	248176	3	2	3624	2142	1658
1/247/AUS_CMFT-247-1.txt	247	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	NA	1	NA	2	4	NA	1	254074	270574	281074	287074	260074	257074	263074	285574	275074	291574	252673	263171	275174	285672	257170	254178	260179	281176	270677	287177	3	NA	4582	3613	NA
1/247/AUS_CMFT-247-1.txt	247	NA	6	2	4	2	LearnFA076	LearnLA076	LearnRA076	7500	7500	1500	4500	LearnFA076_T3	LearnLA076_T1	LearnRA076_T1	6	NA	NA	NA	4	2	NA	1	299074	315574	321574	330574	305074	302074	308074	326074	320074	335074	291674	308174	320176	326178	302172	299180	305181	321681	315679	330675	3	NA	2929	2390	NA
1/251/AUS_CMFT-251-1.txt	251	08-20-2012	1	2	4	4	._LearnFA004	LearnLA004	LearnRA004	15000	7500	3000	1500	._LearnFA004_T3	._LearnLA004_T1	LearnRA004_T3	1	1	1	1	4	2	4	1	68672	85172	92672	98672	74672	71672	77672	97172	89672	103172	53781	77770	89773	97279	71768	68776	74777	92782	85276	98783	4	4	1294	1205	1296
1/251/AUS_CMFT-251-1.txt	251	NA	2	3	4	4	._LearnFA011	LearnLA011	._LearnRA011	1500	7500	6000	4500	._LearnFA011_T3	._LearnLA011_T2	LearnRA011_T3	2	1	1	1	4	3	4	1	104672	121172	131672	140672	110672	107672	113672	136172	125672	145172	103280	113778	125781	136280	107777	104768	110769	131783	121268	140776	4	4	1825	1214	1379
1/251/AUS_CMFT-251-1.txt	251	NA	3	4	2	2	._LearnFA022	LearnLA022	LearnRA022	7500	4500	7500	7500	._LearnFA022_T1	LearnLA022_T3	._LearnRA022_T1	3	1	1	1	2	4	2	1	152672	166172	178172	190172	158672	155672	161672	182672	170672	194672	145273	161773	170767	182770	155772	152779	158781	178273	166270	190276	2	2	1331	1754	1424
1/251/AUS_CMFT-251-1.txt	251	NA	4	3	3	2	._LearnFA040	LearnLA040	._LearnRA040	7500	4500	1500	7500	._LearnFA040_T2	LearnLA040_T2	LearnRA040_T1	4	1	1	1	3	3	2	1	202172	215672	221672	233672	208172	205172	211172	226172	220172	238172	194772	211272	220283	226267	205271	202278	208280	221771	215769	233773	3	2	1930	1329	1481
1/251/AUS_CMFT-251-1.txt	251	NA	5	4	2	4	._LearnFA049	LearnLA049	LearnRA049	1500	7500	6000	1500	._LearnFA049_T1	._LearnLA049_T3	._LearnRA049_T3	5	1	1	1	2	4	4	1	239672	256172	266672	272672	245672	242672	248672	271172	260672	277172	238270	248769	260771	271270	242767	239775	245776	266773	256275	272774	2	4	1097	1854	1601
