file	id	SessionDate	TrialList	CorrectResp1	CorrectResp2	CorrectResp3	FaceCenter	FaceLeft	FaceRight	Fixation1	Fixation2	Fixation3	Fixation4	TestCenter	TestLeft	TestRight	TrialList	TestCenter.ACC	TestLeft.ACC	TestRight.ACC	TestCenter.CRESP	TestLeft.CRESP	TestRight.CRESP	TrialList.Cycle	Fixation1.OffsetTime	Fixation2.OffsetTime	Fixation3.OffsetTime	Fixation4.OffsetTime	MemorizeCenter.OffsetTime	MemorizeLeft.OffsetTime	MemorizeRight.OffsetTime	TestCenter.OffsetTime	TestLeft.OffsetTime	TestRight.OffsetTime	Fixation1.OnsetTime	Fixation2.OnsetTime	Fixation3.OnsetTime	Fixation4.OnsetTime	MemorizeCenter.OnsetTime	MemorizeLeft.OnsetTime	MemorizeRight.OnsetTime	TestCenter.OnsetTime	TestLeft.OnsetTime	TestRight.OnsetTime	TestCenter.RESP	TestRight.RESP	TestCenter.RT	TestLeft.RT	TestRight.RT
1/177/CMFT-177-1.txt	177	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	1	1	1	2	4	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	4	1652	1704	1376
1/177/CMFT-177-1.txt	177	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	1	1	1	4	2	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	4089	2948	3486
1/178/CMFT-178-1.txt	178	11-12-2011	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	1	1	1	4	3	4	1	59196	71196	81696	92196	65196	62196	68196	86196	75696	96696	48814	68306	75795	86294	62305	59296	65297	81797	71298	92295	4	4	1357	893	1474
1/178/CMFT-178-1.txt	178	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	1	1	1	4	3	4	1	104196	116196	122196	134196	110196	107196	113196	126696	120696	138696	96792	113292	120798	126799	107307	104298	110299	122302	116301	134305	4	4	2373	1932	2466
1/178/CMFT-178-1.txt	178	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	1	1	1	4	4	2	1	141696	156696	165696	176196	147696	144696	150696	170196	161196	180696	138802	150805	161303	170297	144803	141794	147796	165800	156806	176298	4	2	1010	1025	1114
1/178/CMFT-178-1.txt	178	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	1	1	1	4	3	2	1	185196	201696	210696	221196	191196	188196	194196	215196	206196	225696	180795	194303	206305	215299	188301	185292	191294	210802	201792	221301	4	2	1396	784	1783
1/178/CMFT-178-1.txt	178	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	1	1	1	2	4	4	1	231696	248196	255696	264696	237696	234696	240696	260196	252696	269196	225798	240793	252796	260302	234791	231799	237800	255805	248299	264798	2	4	1300	1439	1522
1/178/CMFT-178-1.txt	178	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	1	1	1	4	2	2	1	276696	287196	297696	306696	282696	279696	285696	302196	291696	311196	269295	285795	291796	302295	279794	276801	282803	297798	287300	306792	4	2	1649	2729	1723
1/179/CMFT-179-1.txt	179	11-12-2011	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	1	1	1	4	3	4	1	52041	64041	74541	85041	58041	55041	61041	79041	68541	89541	41647	61139	68645	79143	55138	52145	58147	74646	64148	85144	4	4	1449	1571	1321
1/179/CMFT-179-1.txt	179	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	1	1	1	4	3	4	1	97041	109041	115041	127041	103041	100041	106041	119541	113541	131541	89641	106141	113647	119648	100139	97147	103149	115151	109150	127137	4	4	1385	1461	2126
1/179/CMFT-179-1.txt	179	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	1	1	1	4	4	2	1	134541	149541	158541	169041	140541	137541	143541	163041	154041	173541	131651	143637	154152	163145	137636	134643	140645	158649	149638	169147	4	2	1438	1396	2485
1/179/CMFT-179-1.txt	179	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	1	1	1	4	3	2	1	178041	194541	203541	214041	184041	181041	187041	208041	199041	218541	173644	187151	199137	208147	181150	178141	184142	203651	194640	214149	4	2	1707	1625	2397
1/179/CMFT-179-1.txt	179	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	1	1	1	2	4	4	1	224541	241041	248541	257541	230541	227541	233541	253041	245541	262041	218646	233641	245643	253149	227639	224647	230648	248636	241147	257646	2	4	2483	2152	2856
1/179/CMFT-179-1.txt	179	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	1	1	1	4	2	2	1	269541	280041	290541	299541	275541	272541	278541	295041	284541	304041	262143	278643	284644	295142	272641	269649	275650	290645	280147	299639	4	2	1711	1635	1612
1/182/CMFT-182-1.txt	182	04-30-2012	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	1	1	1	4	3	4	1	47085	59085	69585	80085	53085	50085	56085	74085	63585	84585	36689	56182	63688	74186	50180	47188	53189	69689	59191	80187	4	4	1501	1155	1433
1/182/CMFT-182-1.txt	182	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	1	1	1	4	3	4	1	92085	104085	110085	122085	98085	95085	101085	114585	108585	126585	84684	101184	108690	114691	95183	92190	98192	110195	104193	122181	4	4	2396	1193	1393
1/182/CMFT-182-1.txt	182	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	1	1	1	4	4	2	1	129585	144585	153585	164085	135585	132585	138585	158085	149085	168585	126694	138681	149196	158189	132696	129687	135688	153693	144682	164191	4	2	1157	1126	2045
1/182/CMFT-182-1.txt	182	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	1	1	1	4	3	2	1	173085	189585	198585	209085	179085	176085	182085	203085	194085	213585	168688	182195	194181	203192	176194	173185	179186	198695	189685	209193	4	2	860	1682	1282
1/182/CMFT-182-1.txt	182	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	1	1	1	2	4	4	1	219585	236085	243585	252585	225585	222585	228585	248085	240585	257085	213690	228686	240689	248195	222684	219692	225693	243681	236192	252691	2	4	1493	1277	1096
1/182/CMFT-182-1.txt	182	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	1	1	1	4	2	2	1	264585	275085	285585	294585	270585	267585	273585	290085	279585	299085	257188	273688	279690	290188	267687	264694	270696	285691	275193	294685	4	2	1575	1307	966
1/183/CMFT-183-1.txt	183	08-10-2011	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	NA	1	1	4	3	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	4	2608	1253	2267
1/183/CMFT-183-1.txt	183	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	1	1	NA	4	3	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	3	2631	1873	2428
1/183/CMFT-183-1.txt	183	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	NA	1	1	4	4	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2041	2495	2293
1/183/CMFT-183-1.txt	183	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	NA	1	1	4	3	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	2512	1517	2485
1/183/CMFT-183-1.txt	183	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	NA	NA	1	2	4	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	4	3360	2873	2518
1/183/CMFT-183-1.txt	183	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	1	1	1	4	2	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	2679	2358	2049
1/184/CMFT-184-1.txt	184	08-20-2011	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	NA	NA	1	4	3	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	2441
1/184/CMFT-184-1.txt	184	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	1	1	NA	4	3	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	2209	2013	NA
1/184/CMFT-184-1.txt	184	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	1	1	1	4	4	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	2195	2741	2413
1/184/CMFT-184-1.txt	184	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	1	1	1	4	3	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	2359	2546	2942
1/184/CMFT-184-1.txt	184	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	1	NA	NA	2	4	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1833	NA	NA
1/184/CMFT-184-1.txt	184	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	1	1	1	4	2	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	2137	1527	1999
1/186/CMFT-186-1.txt	186	10-01-2011	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	1	1	1	4	3	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	1645	1566	1251
1/186/CMFT-186-1.txt	186	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	1	1	1	4	3	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	1988	1487	1791
1/186/CMFT-186-1.txt	186	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	1	1	1	4	4	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	1523	1311	1723
1/186/CMFT-186-1.txt	186	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	1	1	1	4	3	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	3588	1913	2196
1/186/CMFT-186-1.txt	186	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	1	1	1	2	4	4	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	4	1583	2198	1466
1/186/CMFT-186-1.txt	186	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	1	1	1	4	2	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	2	1361	1721	2869
1/191/CMFT-191-1.txt	191	11-01-2011	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	1	1	1	4	3	4	1	50814	62814	73314	83814	56814	53814	59814	77814	67314	88314	40427	59919	67425	77923	53918	50909	56910	73410	62911	83925	4	4	1595	3158	2618
1/191/CMFT-191-1.txt	191	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	1	1	1	4	3	4	1	95814	107814	113814	125814	101814	98814	104814	118314	112314	130314	88421	104921	112410	118412	98920	95911	101912	113915	107913	125918	4	4	2891	1441	1641
1/191/CMFT-191-1.txt	191	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	1	1	1	4	4	2	1	133314	148314	157314	167814	139314	136314	142314	161814	152814	172314	130415	142417	152916	161909	136416	133424	139425	157412	148419	167911	4	2	1505	1301	2127
1/191/CMFT-191-1.txt	191	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	1	1	1	4	3	2	1	176814	193314	202314	212814	182814	179814	185814	206814	197814	217314	172424	185915	197918	206911	179914	176921	182923	202415	193421	212913	4	2	1347	1782	1891
1/191/CMFT-191-1.txt	191	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	1	1	1	2	4	4	1	223314	239814	247314	256314	229314	226314	232314	251814	244314	260814	217410	232422	244424	251914	226420	223411	229412	247417	239911	256410	2	4	1326	1642	1053
1/191/CMFT-191-1.txt	191	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	1	1	1	4	2	2	1	268314	278814	289314	298314	274314	271314	277314	293814	283314	302814	260924	277424	283425	293923	271422	268413	274415	289410	278911	298420	4	2	1715	2783	2447
1/193/CMFT-193-1.txt	193	05-12-2012	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	1	1	1	4	3	4	1	49153	61153	71653	82153	55153	52153	58153	76153	65653	86653	38764	58256	65762	76260	52254	49262	55264	71763	61248	82261	4	4	2337	1737	1807
1/193/CMFT-193-1.txt	193	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	1	1	1	4	3	4	1	94153	106153	112153	124153	100153	97153	103153	116653	110653	128653	86758	103258	110764	116749	97257	94248	100249	112252	106250	124255	4	4	1787	1786	1895
1/193/CMFT-193-1.txt	193	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	1	1	NA	4	4	2	1	131653	146653	155653	166153	137653	134653	140653	160153	151153	170653	128751	140754	151252	160263	134753	131760	137762	155749	146756	166248	4	3	1992	3064	2025
1/193/CMFT-193-1.txt	193	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	1	NA	NA	4	3	2	1	175153	191653	200653	211153	181153	178153	184153	205153	196153	215653	170761	184252	196255	205248	178250	175258	181259	200751	191758	211250	4	4	1936	2989	3423
1/193/CMFT-193-1.txt	193	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	1	1	1	2	4	4	1	221653	238153	245653	254653	227653	224653	230653	250153	242653	259153	215763	230758	242761	250250	224757	221748	227749	245754	238248	254764	2	4	2065	2082	1932
1/193/CMFT-193-1.txt	193	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	NA	1	1	4	2	2	1	266653	277153	287653	296653	272653	269653	275653	292153	281653	301153	259261	275760	281762	292260	269759	266750	272751	287763	277248	296757	2	2	2492	1914	3038
1/194/CMFT-194-1.txt	194	10-25-2011	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	1	1	1	4	3	4	1	48252	60252	70752	81252	54252	51252	57252	75252	64752	85752	37863	57355	64861	75359	51354	48362	54363	70862	60348	81361	4	4	1519	1690	2060
1/194/CMFT-194-1.txt	194	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	1	1	1	4	3	4	1	93252	105252	111252	123252	99252	96252	102252	115752	109752	127752	85857	102357	109863	115847	96356	93347	99348	111351	105349	123353	4	4	2286	1758	2111
1/194/CMFT-194-1.txt	194	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	1	1	1	4	4	2	1	130752	145752	154752	165252	136752	133752	139752	159252	150252	169752	127850	139853	150351	159361	133851	130859	136860	154848	145854	165363	4	2	1182	1446	1440
1/194/CMFT-194-1.txt	194	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	1	1	1	4	3	2	1	174252	190752	199752	210252	180252	177252	183252	204252	195252	214752	169859	183350	195353	204363	177349	174356	180358	199849	190856	210348	4	2	1777	3033	2598
1/194/CMFT-194-1.txt	194	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	1	1	1	2	4	4	1	220752	237252	244752	253752	226752	223752	229752	249252	241752	258252	214861	229856	241859	249348	223855	220862	226847	244851	237362	253861	2	4	2809	2375	1694
1/194/CMFT-194-1.txt	194	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	1	1	1	4	2	2	1	265752	276252	286752	295752	271752	268752	274752	291252	280752	300252	258358	274858	280859	291357	268856	265847	271849	286860	276362	295854	4	2	1911	2456	1877
1/195/CMFT-195-1.txt	195	11-30-2011	1	3	4	4	Bob_frontal_study.bmp	Bob_left_study.bmp	Bob_right_study.bmp	10500	3000	6000	6000	B2_Identical_Frontal.bmp	B1_Identical_Left.bmp	B3_Identical_Right.bmp	1	1	1	1	4	3	4	1	45877	57877	68377	78877	51877	48877	54877	72877	62377	83377	35484	54976	62482	72981	48975	45983	51984	68484	57985	78982	4	4	1885	1554	1332
1/195/CMFT-195-1.txt	195	NA	2	3	4	4	Dan_frontal_study.bmp	Dan_Left_Study.bmp	Dan_Right_Frontal.bmp	7500	3000	1500	7500	D2_Identical_Frontal.bmp	D1_Identical_Left.bmp	D3_Identical_Right.bmp	2	1	1	1	4	3	4	1	90877	102877	108877	120877	96877	93877	99877	113377	107377	125377	83479	99978	107484	113486	93977	90985	96986	108972	102987	120975	4	4	3273	3091	1731
1/195/CMFT-195-1.txt	195	NA	3	4	4	2	Jim_front.bmp	Jim_left.bmp	Jim_right.bmp	3000	6000	4500	6000	J_2_Iden_Front.bmp	J_1_Iden_L.bmp	J_3_Iden_R.bmp	3	1	1	1	4	4	2	1	128377	143377	152377	162877	134377	131377	137377	156877	147877	167377	125472	137475	147973	156983	131473	128481	134482	152487	143476	162985	4	2	1373	945	1837
1/195/CMFT-195-1.txt	195	NA	4	3	4	2	Matt_front.bmp	Matt_left_cropped.bmp	Matt_right_cropped.bmp	4500	7500	4500	6000	M_2_Iden_Front.bmp	M_1_Iden_L.bmp	M_3_Iden_R.bmp	4	1	1	NA	4	3	2	1	171877	188377	197377	207877	177877	174877	180877	201877	192877	212377	167482	180972	192975	201985	174988	171978	177980	197472	188478	207987	4	4	3264	2113	3894
1/195/CMFT-195-1.txt	195	NA	5	4	2	4	Nate_front_cropped.bmp	Nate_left_cropped.bmp	Nate_right_cropped.bmp	6000	7500	3000	4500	N_2_Iden_Front.bmp	N_1_Iden_L.bmp	N_3_Iden_R.bmp	5	1	1	1	2	4	4	1	218377	234877	242377	251377	224377	221377	227377	246877	239377	255877	212484	227479	239482	246988	221477	218485	224487	242474	234985	251484	2	4	2868	1344	1244
1/195/CMFT-195-1.txt	195	NA	6	2	4	2	Zack_Front_cropped.bmp	Zack_Left_cropped.bmp	Zack_Right_Cropped.bmp	7500	1500	6000	4500	Z_2_Iden_Front.bmp	Z_1_Iden_L.bmp	Z_3_Iden_R.bmp	6	1	1	1	4	2	2	1	263377	273877	284377	293377	269377	266377	272377	288877	278377	297877	255981	272481	278482	288981	266480	263487	269472	284484	273985	293477	4	2	2762	1805	3254
