"year","id","task","tasktime","trial","onset","event","FixTime","TestSlide","TestSlide.RT","CorrectResp","TestSlide.ACC"
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,12,128,"Fix",7500,"Novel30RHSA040_T3",2190,4,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,12,135.5,"TestSlide",7500,"Novel30RHSA040_T3",2190,4,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,13,140,"Fix",7500,"NovelHLFA022_T3",1714,4,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,13,147.5,"TestSlide",7500,"NovelHLFA022_T3",1714,4,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,14,152,"Fix",4500,"NovelFBLA049_T2",2597,3,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,14,156.5,"TestSlide",4500,"NovelFBLA049_T2",2597,3,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,15,161,"Fix",4500,"Novel60RA076_T2",2733,3,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,15,165.5,"TestSlide",4500,"Novel60RA076_T2",2733,3,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,16,170,"Fix",7500,"Novel30RHSA011_T2",2021,3,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,16,177.5,"TestSlide",7500,"Novel30RHSA011_T2",2021,3,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,17,182,"Fix",7500,"NovelFBLA040_T2",2906,3,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,17,189.5,"TestSlide",7500,"NovelFBLA040_T2",2906,3,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,18,194,"Fix",7500,"Novel60RA004_T2",2025,3,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,18,201.5,"TestSlide",7500,"Novel60RA004_T2",2025,3,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,19,206,"Fix",3000,"Novel60LA011_T3",1622,4,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,19,209,"TestSlide",3000,"Novel60LA011_T3",1622,4,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,20,213.5,"Fix",7500,"NovelHLFA049_T3",1614,4,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,20,221,"TestSlide",7500,"NovelHLFA049_T3",1614,4,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,21,225.5,"Fix",7500,"Novel60LA004_T1",1537,2,1
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,21,233,"TestSlide",7500,"Novel60LA004_T1",1537,2,1
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,22,237.5,"Fix",7500,"Novel30RHSA076_T2",1674,3,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,22,245,"TestSlide",7500,"Novel30RHSA076_T2",1674,3,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,23,249.5,"Fix",4500,"Novel60RA022_T2",1274,3,1
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,23,254,"TestSlide",4500,"Novel60RA022_T2",1274,3,1
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,24,258.5,"Fix",7500,"Novel30RHSA004_T3",2574,4,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,24,266,"TestSlide",7500,"Novel30RHSA004_T3",2574,4,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,25,270.5,"Fix",1500,"Novel60RA040_T3",2185,4,1
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,25,272,"TestSlide",1500,"Novel60RA040_T3",2185,4,1
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,26,276.5,"Fix",7500,"Novel30RHSA022_T1",2683,2,1
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,26,284,"TestSlide",7500,"Novel30RHSA022_T1",2683,2,1
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,27,288.5,"Fix",7500,"NovelFBLA076_T2",1603,3,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,27,296,"TestSlide",7500,"NovelFBLA076_T2",1603,3,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,28,300.5,"Fix",1500,"Novel60RA011_T1",1584,2,1
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,28,302,"TestSlide",1500,"Novel60RA011_T1",1584,2,1
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,29,306.5,"Fix",3000,"Novel60LA049_T1",2160,2,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,29,309.5,"TestSlide",3000,"Novel60LA049_T1",2160,2,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,30,314,"Fix",4500,"NovelHLFA004_T3",1938,4,0
1,111,"AUS_CMFT_Cond2",2012-06-19 11:01:35,30,318.5,"TestSlide",4500,"NovelHLFA004_T3",1938,4,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,1,29,"Fix",3000,"5_CI_Side1_Cond2_2_resize",3740,3,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,1,32,"TestSlide",3000,"5_CI_Side1_Cond2_2_resize",3740,3,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,2,36.5,"Fix",3000,"1_ARL_Back_Cond2_3",3819,4,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,2,39.5,"TestSlide",3000,"1_ARL_Back_Cond2_3",3819,4,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,3,44,"Fix",1500,"6_TC_Side1_Cond2_2",3269,3,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,3,45.5,"TestSlide",1500,"6_TC_Side1_Cond2_2",3269,3,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,4,50,"Fix",6000,"2_HC_Front1_Cond2_2",NA,3,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,4,56,"TestSlide",6000,"2_HC_Front1_Cond2_2",NA,3,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,5,60.5,"Fix",4500,"5_CI_Front1_Cond2_1",1752,2,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,5,65,"TestSlide",4500,"5_CI_Front1_Cond2_1",1752,2,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,6,69.5,"Fix",7500,"3_FT_Back_Cond2_3",1653,4,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,6,77,"TestSlide",7500,"3_FT_Back_Cond2_3",1653,4,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,7,81.5,"Fix",3000,"4_KS_Side1_Cond2_3",2359,4,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,7,84.5,"TestSlide",3000,"4_KS_Side1_Cond2_3",2359,4,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,8,89,"Fix",7500,"6_TC_Side2_Cond2_1",1697,2,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,8,96.5,"TestSlide",7500,"6_TC_Side2_Cond2_1",1697,2,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,9,101,"Fix",7500,"1_ARL_Front1_Cond2_3",2738,4,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,9,108.5,"TestSlide",7500,"1_ARL_Front1_Cond2_3",2738,4,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,10,113,"Fix",6000,"2_HC_Front2_Cond2_2",2698,3,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,10,119.1,"TestSlide",6000,"2_HC_Front2_Cond2_2",2698,3,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,11,123.5,"Fix",1500,"4_KS_Back_Cond2_1",1496,2,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,11,125,"TestSlide",1500,"4_KS_Back_Cond2_1",1496,2,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,12,129.5,"Fix",6000,"3_FT_Side1_Cond2_2",3024,3,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,12,135.6,"TestSlide",6000,"3_FT_Side1_Cond2_2",3024,3,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,13,140,"Fix",3000,"5_CI_Back_Cond2_2",2665,3,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,13,143,"TestSlide",3000,"5_CI_Back_Cond2_2",2665,3,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,14,147.5,"Fix",7500,"1_ARL_Side1_Cond2_2",3055,3,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,14,155,"TestSlide",7500,"1_ARL_Side1_Cond2_2",3055,3,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,15,159.5,"Fix",7500,"6_TC_Front1_Cond2_3",2400,4,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,15,167,"TestSlide",7500,"6_TC_Front1_Cond2_3",2400,4,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,16,171.5,"Fix",3000,"2_HC_Side1_Cond2_1",2484,2,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,16,174.6,"TestSlide",3000,"2_HC_Side1_Cond2_1",2484,2,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,17,179.1,"Fix",3000,"4_KS_Front1_Cond2_3",2406,4,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,17,182.1,"TestSlide",3000,"4_KS_Front1_Cond2_3",2406,4,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,18,186.6,"Fix",3000,"5_CI_Front2_Cond2_1",1400,2,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,18,189.6,"TestSlide",3000,"5_CI_Front2_Cond2_1",1400,2,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,19,194.1,"Fix",7500,"3_FT_Front1_Cond2_1",2090,2,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,19,201.6,"TestSlide",7500,"3_FT_Front1_Cond2_1",2090,2,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,20,206.1,"Fix",4500,"1_ARL_Side2_Cond2_2",2031,3,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,20,210.6,"TestSlide",4500,"1_ARL_Side2_Cond2_2",2031,3,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,21,215.1,"Fix",1500,"4_KS_Side2_Cond2_1",2271,2,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,21,216.6,"TestSlide",1500,"4_KS_Side2_Cond2_1",2271,2,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,22,221.1,"Fix",3000,"6_TC_Front2_Cond2_3",2818,4,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,22,224.1,"TestSlide",3000,"6_TC_Front2_Cond2_3",2818,4,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,23,228.6,"Fix",7500,"2_HC_Side2_Cond2_3",2797,4,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,23,236.1,"TestSlide",7500,"2_HC_Side2_Cond2_3",2797,4,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,24,240.6,"Fix",7500,"3_FT_Front2_Cond2_1",2489,2,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,24,248.1,"TestSlide",7500,"3_FT_Front2_Cond2_1",2489,2,0
1,111,"Cars_Cond2",2012-06-19 10:48:35,25,252.6,"Fix",6000,"6_TC_Back_Cond2_3",2156,4,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,25,258.6,"TestSlide",6000,"6_TC_Back_Cond2_3",2156,4,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,26,263.1,"Fix",4500,"1_ARL_Front2_Cond2_2",3001,3,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,26,267.6,"TestSlide",4500,"1_ARL_Front2_Cond2_2",3001,3,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,27,272.1,"Fix",7500,"5_CI_Side2_Cond2_2",3838,3,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,27,279.6,"TestSlide",7500,"5_CI_Side2_Cond2_2",3838,3,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,28,284.1,"Fix",7500,"4_KS_Front2_Cond2_2",3038,3,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,28,291.6,"TestSlide",7500,"4_KS_Front2_Cond2_2",3038,3,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,29,296.1,"Fix",7500,"3_FT_Side2_Cond2_3",1888,4,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,29,303.6,"TestSlide",7500,"3_FT_Side2_Cond2_3",1888,4,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,30,308.1,"Fix",7500,"2_HC_Back_Cond2_2",2501,3,1
1,111,"Cars_Cond2",2012-06-19 10:48:35,30,315.6,"TestSlide",7500,"2_HC_Back_Cond2_2",2501,3,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,1,29,"Fix",1500,"M_5_Front_Halflit",4182,2,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,1,30.5,"TestSlide",1500,"M_5_Front_Halflit",4182,2,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,2,35,"Fix",6000,"N_8_13_R_Pro_dark",NA,3,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,2,41,"TestSlide",6000,"N_8_13_R_Pro_dark",NA,3,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,3,45.5,"Fix",1500,"Z_6_23_Pro_L",2243,2,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,3,47,"TestSlide",1500,"Z_6_23_Pro_L",2243,2,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,4,51.5,"Fix",7500,"D5_Halflit_Frontal",1896,4,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,4,59,"TestSlide",7500,"D5_Halflit_Frontal",1896,4,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,5,63.5,"Fix",7500,"B7_Bottomlit_Frontal",1820,4,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,5,71,"TestSlide",7500,"B7_Bottomlit_Frontal",1820,4,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,6,75.5,"Fix",7500,"J_6_23_L_Pro",2430,3,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,6,83,"TestSlide",7500,"J_6_23_L_Pro",2430,3,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,7,87.5,"Fix",7500,"D7_Bottomlit_Frontal",2073,2,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,7,95,"TestSlide",7500,"D7_Bottomlit_Frontal",2073,2,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,8,99.5,"Fix",1500,"Z_5_Front_Half",3485,4,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,8,101,"TestSlide",1500,"Z_5_Front_Half",3485,4,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,9,105.5,"Fix",7500,"M_6_23_L_Pro",3439,3,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,9,113,"TestSlide",7500,"M_6_23_L_Pro",3439,3,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,10,117.5,"Fix",4500,"J_7_Bottom_Lit",2588,4,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,10,122,"TestSlide",4500,"J_7_Bottom_Lit",2588,4,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,11,126.5,"Fix",7500,"N_4_23_R_Pro",3448,3,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,11,134,"TestSlide",7500,"N_4_23_R_Pro",3448,3,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,12,138.5,"Fix",6000,"M_8_13_R_Pro_dark",3146,4,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,12,144.5,"TestSlide",6000,"M_8_13_R_Pro_dark",3146,4,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,13,149,"Fix",1500,"J_5_Front_Halflit",3485,3,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,13,150.5,"TestSlide",1500,"J_5_Front_Halflit",3485,3,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,14,155,"Fix",4500,"N_7_Front_Bot",2193,2,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,14,159.5,"TestSlide",4500,"N_7_Front_Bot",2193,2,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,15,164,"Fix",7500,"Z_4_23_Pro_R",2814,3,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,15,171.5,"TestSlide",7500,"Z_4_23_Pro_R",2814,3,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,16,176,"Fix",4500,"D8_13_Profile_R",3315,3,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,16,180.5,"TestSlide",4500,"D8_13_Profile_R",3315,3,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,17,185,"Fix",1500,"M_7_Front_Bot",3381,3,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,17,186.5,"TestSlide",1500,"M_7_Front_Bot",3381,3,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,18,191,"Fix",7500,"B4_23_pro_ri",3839,3,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,18,198.5,"TestSlide",7500,"B4_23_pro_ri",3839,3,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,19,203,"Fix",6000,"D6_23_Profile_L",1701,2,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,19,209,"TestSlide",6000,"D6_23_Profile_L",1701,2,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,20,213.5,"Fix",4500,"N_5_Front_Half",3497,4,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,20,218,"TestSlide",4500,"N_5_Front_Half",3497,4,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,21,222.5,"Fix",7500,"B6_23_pro_L",3233,2,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,21,230,"TestSlide",7500,"B6_23_pro_L",3233,2,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,22,234.5,"Fix",7500,"Z_8_13_Pro_R_dark",2897,3,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,22,242,"TestSlide",7500,"Z_8_13_Pro_R_dark",2897,3,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,23,246.5,"Fix",3000,"J_4_23_R_Pro",2519,3,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,23,249.5,"TestSlide",3000,"J_4_23_R_Pro",2519,3,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,24,254,"Fix",7500,"B8_13_pro_R_HS",1981,2,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,24,261.5,"TestSlide",7500,"B8_13_pro_R_HS",1981,2,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,25,266,"Fix",1500,"M_4_23_R_Pro",3425,4,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,25,267.5,"TestSlide",1500,"M_4_23_R_Pro",3425,4,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,26,272,"Fix",7500,"J_8_13_r_pro_dark",2963,2,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,26,279.5,"TestSlide",7500,"J_8_13_r_pro_dark",2963,2,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,27,284,"Fix",7500,"Z_7_Front_Bot",2173,3,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,27,291.5,"TestSlide",7500,"Z_7_Front_Bot",2173,3,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,28,296,"Fix",7500,"D4_23_profile_R",1747,2,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,28,303.5,"TestSlide",7500,"D4_23_profile_R",1747,2,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,29,308,"Fix",4500,"N_6_23_L_Pro",2974,2,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,29,312.5,"TestSlide",4500,"N_6_23_L_Pro",2974,2,0
1,111,"CMFT_Cond2",2012-06-19 10:36:03,30,317,"Fix",3000,"B5_halflit_frontal",2323,4,1
1,111,"CMFT_Cond2",2012-06-19 10:36:03,30,320,"TestSlide",3000,"B5_halflit_frontal",2323,4,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,1,29,"Fix",1500,"NovelHLFA040_T1",4025,2,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,1,30.5,"TestSlide",1500,"NovelHLFA040_T1",4025,2,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,2,35,"Fix",7500,"Novel30RHSA049_T3",2053,4,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,2,42.5,"TestSlide",7500,"Novel30RHSA049_T3",2053,4,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,3,47,"Fix",1500,"Novel60LA076_T1",3333,2,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,3,48.5,"TestSlide",1500,"Novel60LA076_T1",3333,2,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,4,53,"Fix",1500,"NovelHLFA011_T3",3636,4,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,4,54.5,"TestSlide",1500,"NovelHLFA011_T3",3636,4,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,5,59,"Fix",7500,"NovelFBLA004_T3",3956,4,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,5,66.5,"TestSlide",7500,"NovelFBLA004_T3",3956,4,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,6,71,"Fix",3000,"Novel60LA022_T2",2980,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,6,74,"TestSlide",3000,"Novel60LA022_T2",2980,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,7,78.5,"Fix",7500,"NovelFBLA011_T1",2727,2,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,7,86,"TestSlide",7500,"NovelFBLA011_T1",2727,2,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,8,90.5,"Fix",7500,"NovelHLFA076_T3",3190,4,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,8,98,"TestSlide",7500,"NovelHLFA076_T3",3190,4,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,9,102.5,"Fix",1500,"Novel60LA040_T2",2586,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,9,104,"TestSlide",1500,"Novel60LA040_T2",2586,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,10,108.5,"Fix",7500,"NovelFBLA022_T3",3461,4,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,10,116,"TestSlide",7500,"NovelFBLA022_T3",3461,4,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,11,120.5,"Fix",3000,"Novel60RA049_T2",NA,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,11,123.5,"TestSlide",3000,"Novel60RA049_T2",NA,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,12,128,"Fix",7500,"Novel30RHSA040_T3",1771,4,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,12,135.5,"TestSlide",7500,"Novel30RHSA040_T3",1771,4,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,13,140,"Fix",7500,"NovelHLFA022_T3",2665,4,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,13,147.5,"TestSlide",7500,"NovelHLFA022_T3",2665,4,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,14,152,"Fix",4500,"NovelFBLA049_T2",3101,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,14,156.5,"TestSlide",4500,"NovelFBLA049_T2",3101,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,15,161,"Fix",4500,"Novel60RA076_T2",3001,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,15,165.5,"TestSlide",4500,"Novel60RA076_T2",3001,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,16,170,"Fix",7500,"Novel30RHSA011_T2",NA,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,16,177.5,"TestSlide",7500,"Novel30RHSA011_T2",NA,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,17,182,"Fix",7500,"NovelFBLA040_T2",3081,3,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,17,189.5,"TestSlide",7500,"NovelFBLA040_T2",3081,3,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,18,194,"Fix",7500,"Novel60RA004_T2",1723,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,18,201.5,"TestSlide",7500,"Novel60RA004_T2",1723,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,19,206,"Fix",3000,"Novel60LA011_T3",2592,4,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,19,209,"TestSlide",3000,"Novel60LA011_T3",2592,4,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,20,213.5,"Fix",7500,"NovelHLFA049_T3",2041,4,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,20,221,"TestSlide",7500,"NovelHLFA049_T3",2041,4,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,21,225.5,"Fix",7500,"Novel60LA004_T1",2294,2,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,21,233,"TestSlide",7500,"Novel60LA004_T1",2294,2,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,22,237.5,"Fix",7500,"Novel30RHSA076_T2",1139,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,22,245,"TestSlide",7500,"Novel30RHSA076_T2",1139,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,23,249.5,"Fix",4500,"Novel60RA022_T2",1880,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,23,254,"TestSlide",4500,"Novel60RA022_T2",1880,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,24,258.5,"Fix",7500,"Novel30RHSA004_T3",1813,4,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,24,266,"TestSlide",7500,"Novel30RHSA004_T3",1813,4,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,25,270.5,"Fix",1500,"Novel60RA040_T3",1990,4,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,25,272,"TestSlide",1500,"Novel60RA040_T3",1990,4,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,26,276.5,"Fix",7500,"Novel30RHSA022_T1",3658,2,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,26,284,"TestSlide",7500,"Novel30RHSA022_T1",3658,2,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,27,288.5,"Fix",7500,"NovelFBLA076_T2",3847,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,27,296,"TestSlide",7500,"NovelFBLA076_T2",3847,3,0
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,28,300.5,"Fix",1500,"Novel60RA011_T1",3080,2,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,28,302,"TestSlide",1500,"Novel60RA011_T1",3080,2,1
1,112,"AUS_CMFT_Cond2",2011-05-14 10:56:33,29,306.5,"Fix",3000,"Novel60LA049_T1",3638,2,1
